charpenter	build	
charrette	cart	
charrue	plough	
charybde	charybdis	
chasse	hunt	
chasser	chase	
chasseur	hunter	A
chat	cat	A
chatouiller	tickle	
chatte	cunt	
chaud	warm	
chaudement	warmly	
chaudron	boiler	
chauffage	heating	
chauffer	heat	
chaume	blade	
chaumière	cabin	
chaussette	sock	
chaussure	shoe	
chaussée	highway	
chauve	bald	
chaux	lime	
chaîne	fetter	
chemin	path	
cheminée	fireplace	
chemise	folder	A
chemisier	blouse	
chenal	channel	
chenille	caterpillar	A
cher	costly	A
chercher	seek	
cheval	horse	A
chevalier	knight	A
chevaucher	ride	
cheveu	hair	
cheveux	hair	
cheville	ankle	
chevreuil	roe	
chez	at	
chic	smart	A
chicaner	haze	
chien	dog	
chiffon	rag	A
chiffre	cipher	A
chili	chile	A
chilien	chilean	
chimie	chemistry	
chimiste	chemist	
chimère	chimera	
chine	china	A
chinois	chinaman	
chirurgie	surgery	
chirurgien	surgeon	
chlore	chlorine	
choc	collision	A
chocolat	chocolate	
choisir	choose	
choix	choice	
choléra	cholera	
choquer	shock	
chose	affair	A
choses	stuff	
chou	cabbage	
chouette	owl	
choyer	coddle	
chrome	chromium	A
chrysanthème	chrysanthemum	
chrétien	christian	
chuchoter	whisper	
chute	fall	A
chypre	cyprus	A
chypriote	cypriot	
châle	shawl	
châtaigne	chestnut	
château	castle	
chèque	check	
chèvre	goat	
chèvrefeuille	honeysuckle	
chêne	oak	
chœur	chorus	
ciboulette	chive	
cicatrice	scar	A
cicéron	cicero	
cidre	cider	
ciel	heaven	
cigale	cicada	
cigare	cigar	
cigogne	stork	
cil	eyelash	
cime	acme	
ciment	cement	
cimetière	cemetery	
cinglé	crazy	
cinq	five	
cinquante	fifty	
cinéma	cinema	
circonstance	circumstance	
circulaire	circular	
circuler	circulate	
cire	wax	A
cirer	wax	
cirque	circus	A
ciseau	chisel	
ciseaux	scissors	
ciseler	carve	
citer	cite	
citerne	cistern	
citoyen	citizen	
citron	lemon	A
cité	city	
clair	clear	A
clairon	bugle	
clamer	yell	
clameur	scream	
clapoter	lap	
claquer	clap	A
classe	class	
classique	classic	
clavier	keyboard	A
clef	key	A
climat	climate	
clin	wink	A
clinique	clinical	
cloaque	sewer	
cloche	bell	A
clochette	bell	
cloison	wall	
clope	ciggy	
clou	nail	
clouer	nail	
clé	key	
clébard	monster	
cléopâtre	cleopatra	
coblence	coblenz	
coccinelle	ladybug	
coche	sow	
cochon	hog	
cochonnet	piglet	
coffre	box	
coffret	box	
cognac	brandy	A
cohérent	coherent	
coiffer	curl	
coiffeur	barber	A
coiffeuse	hairdresser	
coiffure	hairstyle	A
coin	corner	A
coing	quince	
col	neck	A
colimaçon	snail	
colis	baggage	
colle	adhesive	
collection	bevy	A
collectionner	collect	
coller	paste	
collier	necklace	A
colline	hill	A
collègue	colleague	
colomb	columbus	
colombe	dove	
colombie	colombia	
colombien	colombian	
colonie	colony	
colonne	column	
combat	action	A
combattant	fighter	
combattre	fight	
comble	summit	
combler	flood	
comines	comine	
comique	comic	
comité	committee	
commandant	major	A
commande	order	
commandement	command	
commander	book	A
commando	detachment	A
comme	as	A
commencement	beginning	A
commencer	begin	
comment	how	A
commerce	business	A
commerçant	merchant	
commode	chest	A
commun	common	
commune	community	A
communication	account	A
communiquer	communicate	
commutateur	commutator	
commuter	commute	A
commère	gossip	
compagne	companion	
compagnie	company	
compagnon	companion	
comparaison	comparison	
comparer	compare	
compartiment	compartment	
compas	compass	
compatir	pity	
compenser	compensate	
complaisance	favor	A
complaisant	kind	A
complet	costume	
compliquer	complicate	
complètement	completely	
complément	supplement	
compléter	complete	
comporter	include	
composer	typeset	A
comprendre	understand	
compromis	accommodation	
compte	account	
compter	calculate	
compétence	competence	
compétent	able	
comte	count	
comète	comet	
con	cunt	A
concernant	about	
concerner	concern	
concerné	concerned	
concevoir	conceive	
concierge	caretaker	A
conciliant	manageable	
concis	concise	
conclure	abstract	
concombre	cucumber	
concordance	accord	A
concorder	adhere	
concourir	compete	
concours	competition	A
concret	concrete	
condamner	condemn	
conduire	conduct	
confectionner	accomplish	
confession	acknowledgement	A
confiance	confidence	
confier	confide	
confire	preserve	
confirmer	acknowledge	
confisquer	confiscate	
confiture	jam	A
conflit	conflict	
confondre	confuse	
conforme	conforming	
confort	comfort	
confortable	comfortable	
confu	indistinct	
conférence	lecture	
congrès	congress	
congé	vacation	
congélateur	freezer	
conjecturer	conjecture	
conjoncture	conditions	
connaissance	acquaintance	
connaître	know	
connecter	connect	
conque	shell	
conquérir	conquer	
consacrer	dedicate	
conscient	aware	
conseil	advice	
conseiller	advise	
conseilleur	counsellor	
consentir	accede	
conserver	conserve	
considérable	important	
considérer	account	
consigne	instruction	
consigner	consign	
consister	consist	
consoler	comfort	
consommateur	consumer	
consommation	beverage	
consommer	consume	
consonne	consonant	
constamment	constantly	
constater	ascertain	
consterner	alarm	
construction	accommodation	A
construire	achieve	
consulat	consulate	A
consulter	consult	A
consumer	consume	A
conséquence	consequence	
contacter	contact	
contempler	consider	
contenir	comprise	
content	contented	A
contenter	satisfy	
contenu	contents	
conter	narrate	
contester	challenge	A
continent	chaste	A
contingent	part	A
continuel	constant	
continuellement	constantly	
continuer	keep	
contradictoire	adverse	
contraindre	force	
contraire	opposite	
contrat	contract	
contre	against	A
contribuer	contribute	
contrée	country	
contrôleur	guard	
convaincre	convince	
conveir	invite	
convenable	decent	
convenablement	decently	A
convenir	coincide	
convention	accord	A
convertir	convert	
conviction	belief	A
convive	guest	
copenhague	copenhagen	
copier	imitate	A
coq	cock	
coque	bark	
coquelicot	poppy	A
coquet	flirtatious	A
coquillage	shellfish	
coquille	shell	A
corail	coral	
coran	koran	
corbeau	raven	
corbeille	basket	
corde	cord	A
cordonnier	shoemaker	
cordoue	cordova	
corinthe	corinth	
corinthien	corinthian	
cormoran	cormorant	
corne	horn	
cornemuse	bagpipe	
corniche	cornice	
cornichon	gerkin	A
cornouailles	cornwall	
corps	body	A
correspondance	responsibility	
correspondant	compatible	
correspondre	adhere	
corriger	correct	
corrompre	bribe	
corsage	bodice	A
corse	corsica	A
cortège	suite	
corée	korea	
coréen	korean	
cotisation	dues	
coton	cotton	
cou	neck	
couche	layer	
coucher	lay	
coucou	cuckoo	
coude	elbow	
coudre	sew	
couette	duvet	
couler	flow	
couleur	dye	
couleuvre	adder	
couloir	corridor	A
coup	blow	A
coupable	guilty	
coupant	sharp	
coupe	goblet	A
couper	cut	
coupler	couple	A
coupure	cut	
cour	court	A
courageusement	bravely	
courageux	brave	
courant	current	
courbe	bent	
courber	bend	
courir	run	
couronner	crown	
courriel	email	
courrier	courier	
courroie	strap	
cours	class	
court	short	A
courtois	courteous	
cousin	gnat	A
cousine	cousin	
coussin	cushion	
couteau	knife	
coutume	custom	
couture	needlework	A
couturière	tailor	
couvent	monastery	
couver	incubate	
couvert	cutlery	
couverture	cover	A
couvrir	cover	
coïncider	coincide	
coûter	cost	
coûteux	valuable	
crabe	crab	
cracher	spit	
cracovie	cracow	
craie	chalk	
craindre	fear	
crainte	fear	
crapaud	toad	
crapule	villain	
craquement	crack	
craquer	crack	
cravate	tie	
crayon	pencil	A
creuser	dig	
creux	cave	
crever	burst	
crevette	prawn	
cri	cry	
criard	shrill	
crier	scream	A
crimée	crimea	
criquet	grasshopper	
crise	crisis	
cristal	crystal	
critique	review	A
critiquer	censure	
croasser	caw	
croate	croat	
croatie	croatia	
crochet	hook	A
croire	acknowledge	
croiser	cruise	
croix	cross	
crotte	dropping	
croupe	behind	
croître	accrue	
croûte	crust	
cru	crude	
cruche	jug	
crâne	skull	
crème	cream	
crète	crete	
créature	creature	
crédit	credit	
créer	create	
crémaillère	rack	
crêpe	pancake	
crête	crest	
cubain	cuban	
cueillir	pick	
cuiller	spoon	
cuillerée	spoonfull	
cuillère	spoon	
cuir	leather	
cuire	cook	
cuisine	kitchen	A
cuisiner	cook	
cuisinier	cook	
cuisinière	furnace	
cuisse	thigh	
cuivre	copper	
cul	behind	
culotte	drawers	A
culte	cult	
cultiver	cultivate	
cultivé	cultured	
culture	cultivation	A
cupidité	avarice	
cupidon	cupid	
curieux	curious	
curiosité	curiosity	
curé	vicar	
cuve	tub	
cyanure	cyanide	
cygne	swan	
cylindre	cylinder	
cynique	cynical	
cypriote	cypriot	
cyprès	cypres	
câble	cable	
cèdre	cedar	
céder	cede	
céleri	celery	
célibataire	single	
célèbre	famous	
célébrer	celebrate	
cérès	ceres	
cérémonie	ceremony	
césar	caesar	
césium	caesium	
cétacé	whale	
côte	acclivity	
côtelette	cutlet	
côté	side	
cœur	heart	
dactyle	date	
dactylographe	typist	
dactylographier	type	
dalmate	dalmatian	
dalmatie	dalmatia	
damas	damascus	
dame	queen	A
damoclès	damocles	
danemark	denmark	
dangereux	dangerous	
danois	dane	
dans	a	
danse	dance	A
danser	dance	
dater	date	A
datte	date	
dauphin	dolphin	A
davantage	more	
de	from	A
debout	directly	
dedans	inside	
degré	degree	
dehors	abroad	
delphes	delphi	
demain	tomorrow	
demander	ask	A
demeure	abode	
demeurer	dwell	
demi	half	A
demoiselle	miss	A
denrée	commodity	
dense	concentrated	A
dent	tooth	A
dentelle	lace	
dentifrice	toothpaste	A
dentiste	dentist	
depuis	from	
dernier	last	
dernièrement	recently	
derrière	behind	
descendance	offspring	A
descendant	offspring	A
descendre	exit	
descente	descent	
description	account	A
dessein	aim	
dessin	design	
dessiner	design	
dessous	below	
dessus	above	
destinataire	addressee	
destination	address	A
destiner	destine	
destinée	destiny	
dette	debt	
deuil	mourning	
deutéronome	deuteronomy	
deux	two	
deuxième	second	
devant	before	
devenir	get	
deviner	guess	
devise	motto	A
devoir	must	
diable	devil	A
dialecte	dialect	
diamant	diamond	
diane	diana	
diarrhée	diarrhoea	
dictateur	dictator	
dicter	dictate	
dictionnaire	dictionary	
dictée	dictation	
dieu	god	
diffamer	slander	
difficile	difficult	A
difficilement	hardly	
diffuser	diffuse	A
différence	difference	
différent	different	
différer	differ	
digitale	foxglove	
digne	dignified	
dignité	dignity	
digérer	digest	
diluer	adulterate	
dimanche	sunday	
diminuer	decrease	
dindon	turkey	
dingue	crazy	
diogène	diogenes	
diplôme	diploma	
dire	say	A
directement	directly	
directeur	director	
direction	steering	A
dirigeable	airship	
diriger	direct	
discerner	find	
discours	speech	
discret	discrete	
discuter	discuss	
disparaître	disappear	
disparition	departure	
dispenser	deal	A
disperser	disintegrate	
disponible	available	
disposer	arrange	A
disposition	accommodation	A
disputer	challenge	
disque	dial	
disquette	diskette	
dissiper	disintegrate	
distinguer	distinguish	
distraction	amusement	A
distraire	distract	
distrait	careless	A
distribuer	deal	
divers	diverse	A
divin	divine	
diviser	disintegrate	
dix	ten	
diète	diet	
docile	obedient	A
docilité	manageability	
docteur	doctor	
document	paper	A
dogme	dogma	
doigt	finger	
domaine	estate	
domestique	maid	A
domicile	home	A
dominant	superior	A
dominateur	ruler	
dominer	exceed	
dominicain	dominican	
dominique	dominica	
dommage	damage	
don	gift	A
donc	so	
donner	give	
dont	whose	A
dorer	gild	
dorien	dorian	
dorique	dorian	
dorloter	coddle	
dormir	sleep	
dorure	guilding	
dos	back	A
dosomètre	dosimeter	
douane	customs	A
doubler	overhaul	A
doucereux	bland	
douche	shower	A
douleur	ache	
doute	doubt	
douter	doubt	
douvres	dover	
doux	mild	
douzaine	dozen	
douze	twelve	
douzième	twelfth	
drainer	drain	A
drap	sheet	A
drapeau	banner	
dresser	tame	A
drogue	drug	A
droit	right	
drôle	amusing	
duché	duchy	
dunkerque	dunkirk	
duper	outwit	A
dur	difficult	
durant	for	
durcir	harden	
durer	continue	
durée	time	
duvet	down	A
dynamique	dynamic	
dyspepsie	dyspepsia	
dès	from	
débarcadère	pier	
débarquer	disembark	
débarrasser	rid	
débat	debate	
débattre	abet	
débit	debit	
débiter	divide	
déborder	overflow	
débris	remainder	
début	beginning	
débuter	begin	
décembre	december	
déception	disappointment	
décharger	unload	
déchirer	rip	
décider	decide	
décision	decision	
déclaration	declaration	
déclarer	declare	
déclasser	downgrade	
décolleté	cleavage	
décor	decoration	
décoration	decoration	
décorer	adorn	
découper	clip	
décourager	discourage	
découverte	discovery	
découvrir	discover	
décrire	describe	
décéder	retreat	
dédaigner	despise	
dédier	dedicate	
déduire	abstract	
défaut	damage	
défendre	defend	
défense	defence	
défiler	string	
définir	define	
définitif	definite	
défunt	deceased	
déféquer	defecate	
dégager	distinguish	
dégeler	melt	
dégoût	abhorrence	
dégoûtant	nasty	
dégât	damage	
déjeuner	lunch	
déjà	already	
délabré	decayed	
délaisser	abandon	
délicat	dainty	
délice	delight	
délicieux	delightful	
délivrer	release	
déléguer	delegate	
délétère	fumy	
démanger	itch	
démarche	attempt	
démarrage	start	
démasquer	uncover	
démissioner	quit	
démocrate	democrat	
démolir	destroy	
démonstration	display	
démontrer	attest	
déménagement	removal	
déménager	remove	
dénoncer	accuse	
dénonciation	accusation	
dénudé	bare	
départ	departure	
dépasser	pass	
dépeindre	paint	
dépendre	depend	
dépense	expenses	
dépenser	spend	
dépit	frustration	
dépité	frustrated	
déposer	dispatch	
dépouiller	discover	
dépression	depression	
député	delegate	
dépêche	dispatch	
dépêcher	dispatch	
déranger	disquiet	
dériver	derive	
dérober	steal	
dérouler	unroll	
désagréable	bleak	
désastre	catastrophe	
désert	desert	
désespoir	despair	
désespérer	despair	
déshabiller	undress	
désigner	choose	
désir	desire	
désirer	desire	
désobéissant	disobedient	
désolation	affliction	
désoler	afflict	
désolé	sad	
désordre	confusion	
désormais	henceforth	
déstination	location	
déséquilibre	unsteadiness	
détachement	detachment	
détacher	uncouple	
détail	detail	
détente	amusement	
déterminer	determine	
détester	dislike	
détour	detour	
détourner	entice	
détroit	strait	
détruire	destroy	
détériorer	damage	
développement	accretion	
développer	clarify	
dévier	turn	
dévouement	attachement	
dévoué	affectionate	
dévoyer	entice	
déçu	cheated	
dîner	dine	
eau	water	A
ecossais	scot	
ecossaise	scotswoman	
ecosse	scotland	
edimbourg	edinburgh	
effacer	delete	
effectif	actual	
effet	effect	
efficace	effective	
effort	attempt	A
effraie	owl	
effrayant	frightening	
effroi	alarm	
egypte	egypt	
egyptien	egyptian	
elle	it	
elles	they	
embarras	abashment	
embaucher	employ	
embaumer	reek	
embellir	embellish	
embouchure	mouth	A
embrasser	embrace	
emission	transmission	A
emmailloter	bandage	
empereur	emperor	
emphase	accent	
emplette	acquisition	
emploi	function	
employer	employ	A
employé	employee	
empreinte	trace	
empressement	acceleration	
emprunt	loan	
emprunter	borrow	
empêcher	prevent	
empêtrer	entangle	
en	in	A
enceint	pregnant	
enchantement	sorcery	
enchanter	delight	A
enchaînement	order	
enclin	inclined	
encoche	notch	
encore	more	A
encre	ink	
encyclopédie	encyclopaedia	
endommager	damage	
endormir	anethetise	
endroit	location	
enduire	anoint	
endurer	abide	
enfant	bairn	A
enfin	finally	
enflammer	kindle	
enflure	lump	
enfuir	escape	
engagement	commitment	A
engendrer	beget	
engorger	block	
engrais	fertilizer	
enjoindre	command	
enlaidir	spoil	
enlever	remove	
ennemi	adversary	
ennui	boredom	A
ennuyer	bore	
ennuyeux	boring	
enquête	inquiry	
enregistrement	recording	
enregistrer	record	
enrichir	enrich	
enrouler	roll	
enrôler	recruit	
enseigne	shield	
enseignement	education	
enseigner	teach	
ensemble	bevy	A
ensoleillé	solair	
ensorceler	bewitch	
ensuite	afterwards	
entamer	broach	
entasser	accumulate	
entendre	hear	A
entente	accord	A
enterrement	burial	
enthousiasme	alacrity	
entier	complete	
entièrement	completely	
entonner	intone	
entonnoir	funnel	
entortiller	entangle	
entourer	surround	
entraîner	coach	
entre	among	
entreprendre	undertake	
entreprise	orginisation	
entrer	enter	
entrevue	interview	
entrée	access	
envahir	invade	
enveloppe	envelope	
envie	envy	
envier	envy	A
environ	about	A
environnement	environment	
envisager	envisage	
envoi	parcel	
envoyer	send	
envoyeur	sender	
enée	aeneas	
eole	aeolus	
epiphanie	epiphany	
errer	roam	
erreur	aberration	
erythrée	eritrea	
escalier	staircase	
escargot	snail	A
escarpé	abrupt	
escaut	scheldt	
esclave	slave	
escorte	escort	
espace	room	
espagne	spain	
espagnol	spaniard	
espalier	trellis	A
espion	spy	
esplanade	plaza	A
espoir	hope	
esprit	mind	A
espèce	species	
espérance	hope	
espéranto	esperanto	
espérer	hope	
esquisse	design	
esquisser	plan	
essai	experiment	
essayer	attempt	
essence	gasolene	A
essentiel	essential	
essuyer	delete	
est	east	
estampiller	mark	
estime	esteem	
estimer	appraise	
estomac	stomach	
estomaqué	flabbergasted	
estonie	estonia	
estonien	estonian	
estrade	platform	
esturgeon	sturgeon	
et	and	A
ethiopie	abyssinia	
ethiopien	ethiopian	
etrusque	etrurian	
euphrate	euphrates	
européen	european	
exact	correct	A
exactement	exactly	
exactitude	accuracy	A
exagérer	exagerate	
examen	investigation	
examiner	examine	A
excellent	fine	A
exceller	excel	
excepter	except	
exciter	agitate	A
excrément	dung	
excuser	forgive	
excès	excess	
exemple	example	
exempter	except	
exercer	exercise	
exercice	exercise	
exhalaison	fume	
exhorter	admonish	
exiger	demand	
exiler	exile	
exister	exist	
expansif	extraverted	
experimenté	accomplished	
expliquer	explain	
exploitant	manager	
exploiter	exploit	A
explorer	examine	A
exploser	explode	
exposition	exhibition	A
exposé	lecture	
exprimer	express	
exprès	deliberately	
expédier	dispatch	
expérience	experiment	
exterminer	exterminate	
extraordinaire	extraordinary	A
extrême	extremity	
extrêmement	extremely	
exulter	rejoice	
exécuter	execute	
fabrique	factory	
fabriquer	fabricate	
facile	easy	A
facilement	easily	
faciliter	facilitate	
facteur	postman	
facture	account	
facultatif	optional	
faculté	faculty	
faible	faint	
faiblesse	cowardice	
faim	hunger	
faire	achieve	A
faisan	pheasant	
fait	mature	A
falaise	cliff	
falsifier	falsify	A
fameux	famous	
famille	family	
fanatique	fanatical	
fanfarroner	boast	
fantaisie	fantasy	
fantasque	whimsical	
farine	flour	
fatalité	fate	
fatiguer	bore	
fatigué	tired	
faucher	cut	
faucille	sickle	
faucon	falcon	
fausser	falsify	
fauteuil	armchair	A
faux	false	A
favorable	advantageous	A
favori	favorite	
façon	way	
faîte	summit	
feldspath	feldspar	
femelle	female	
femme	woman	A
fendre	split	
fenêtre	window	
fer	iron	
ferme	fast	
fermer	close	
fermier	farmer	
fervent	zealous	A
ferveur	fervor	
fesse	buttock	
feu	fire	
feuille	leaf	
feulliage	foilage	
fiancée	bride	
fiançailles	betrothal	
ficelle	string	
fiche	slip	A
fichier	file	
fidèle	faithful	
fidélité	adherence	
fiel	bile	
fier	proud	
fierté	pride	
figue	fig	
fil	wire	
file	column	A
filet	net	A
filiale	affiliate	
fille	daughter	
filleul	godson	
filon	vein	
filou	rascal	
fils	son	
filtre	filter	
filtrer	filter	
fin	end	A
finalement	finally	
finir	accommodate	
finlandais	finnish	
finlandaise	finnish	
finlande	finland	
finnois	finn	
finnoise	finnish	
fiole	phial	
fiord	fjord	A
fisc	taxman	A
fixe	fixed	A
fixer	define	A
fièvre	ague	
flacon	phial	A
flageller	whip	
flairer	smell	
flamand	flemming	
flamber	flame	
flamme	flame	
flanc	side	
flandre	flanders	
flessingue	flushing	
fleur	bloom	
fleurir	flourish	
fleuve	river	
flirter	flirt	A
floride	florida	
florin	guilder	A
flot	fluid	
flottant	fluttering	
flotte	fleet	
flotter	float	
fluor	fluorine	
fléau	calamity	
fléchir	bend	
flêche	arrow	
flûte	flute	
foi	confidence	
foie	liver	A
foin	hay	
foire	bazaar	
fois	occasion	
foncer	darken	
fonction	function	
fonctionnaire	officer	
fonctionner	function	
foncé	bleak	
fond	bottom	A
fondation	foundation	
fonder	erect	
fondre	melt	
fonds	estate	
fontaine	fountain	
foot	football	A
forer	bore	
forger	forge	A
forgeron	smith	
forme	form	
former	form	A
formidable	extraordinary	A
formulaire	blank	
formule	formula	
formuler	formulate	
fort	strong	A
fortement	strongly	
fortune	destiny	A
forêt	forest	
fossé	hole	
fou	crazy	
fouet	whip	
fouetter	whip	
fougère	fern	
fouille	search	
fouiller	examine	
foulard	scarf	A
foule	crush	
four	furnace	A
fourchette	fork	
fourmi	ant	
fourmiller	abound	
fourneau	furnace	
fournir	deliver	
fourniture	arrival	
fourrer	insert	
fourrure	hide	
foutre	fuck	
foyer	hearth	A
fracasser	crush	
fragment	bit	A
frais	fresh	
fraise	strawberry	
fraiser	mill	
framboise	raspberry	
franc	frankish	A
francfort	frankfort	
franchise	frankness	A
français	frenchman	
française	frenchwoman	
frapper	beat	
fraternité	brotherhood	
frauder	defraud	
frayeur	fear	
frein	brake	
freiner	brake	
friandise	candy	
frire	fry	
frise	friesland	A
friser	curl	
frison	frisian	
frisonne	frisian	
frisson	quiver	A
frissonner	shudder	
frivole	frivolous	
froid	frigid	
froideur	frigidity	
froisser	crease	
fromage	cheese	
froment	wheat	
frontière	border	
frotter	rub	
fruitier	fertile	A
frère	brother	
frégate	frigate	
frémir	tremble	
fréquemment	frequently	
fréquent	frequent	
fréquenter	frequent	
fuir	flee	
fuite	flight	
fumer	smoke	
fumier	fertilizer	
fumée	smoke	
fureur	fury	
furibond	furious	
furie	rage	
furieux	furious	
fusain	charcoal	A
fusil	gun	
fusionner	merge	
fusée	rocket	
futilité	vanity	
futur	future	
fécond	fertile	
fédération	federation	
fée	fairy	
féliciter	congratulate	
féroce	fierce	
février	february	
fête	celebration	
fêter	celebrate	
fôlatrer	frolic	
fût	cask	
gagner	earn	
gai	cheerful	
gain	benefit	A
gaine	salary	
galerie	gallery	
galice	galicia	
galicie	galicia	
galicien	galician	
galles	wales	
gallois	welshman	
galoche	galosh	
galoper	gallop	
gambader	caper	
gamin	pickle	A
gand	ghent	
gange	ganges	
gant	glove	A
garantir	affirm	
garde	guard	A
garder	guard	
gardien	guard	
gare	stage	
garer	park	
garnir	garnish	
garniture	garnish	A
garçon	bachelor	
gaspiller	waste	
gauche	left	A
gaufre	waffle	
gaule	gaul	
gaulois	gaul	
gaz	gas	A
gazon	lawn	
gazouiller	chirp	
gaélique	gaelic	
gel	frost	A
geler	freeze	
gelée	frost	
gencive	gum	
genou	knee	
genre	kind	A
gens	people	
gentil	affable	
genèse	genesis	
genève	geneva	
genêt	greenweed	
gerbe	sheaf	
germain	german	
germanique	germanic	
germe	germ	
germer	germinate	
geste	gesture	
ghanéen	ghanaian	
gibier	game	
gigantesque	gigantic	A
gilet	vest	A
girafe	giraffe	
gisement	layer	
gitan	gypsy	
givre	frost	
glace	ice	A
gland	acorn	A
glande	gland	
glaïeul	gladiolus	
glissant	slippery	
glisser	glide	A
globe	ball	A
gloire	fame	
glorieux	famous	
glorifier	commend	
glousser	cluck	
glycine	wisteria	A
gnome	brownie	A
gnou	gnu	
gobolet	beaker	
golfe	gulf	
gomme	eraser	
gonfler	swell	
goret	piglet	
gorge	throat	A
gorille	gorilla	
gosse	girl	
gothique	gothic	
goudron	tar	A
gouffre	abyss	
gourmand	greedy	A
goutte	drip	
gouvernail	handlebars	
gouvernement	control	
gouverner	control	
goéland	gull	
goût	taste	
goûter	taste	
graal	grail	
gracieux	graceful	
grade	degree	A
graine	grain	
graisse	fat	
grammaire	grammar	
gramme	gram	A
grand	big	A
grandeur	bulk	A
grandiose	grand	A
grandir	accrue	
grange	barn	A
granit	granite	
grappe	cluster	
gras	fat	A
gratter	scratch	
grave	important	A
graver	engrave	A
gravier	gravel	
gravir	climb	
gravitation	gravity	A
grec	greek	
gredin	rogue	
greffer	graft	
grelotter	shiver	
grenade	grenada	A
grenier	attic	
grenouille	frog	
griffe	claw	
griffer	scratch	
grille	grate	A
griller	roast	
grillon	cricket	
grillé	roasted	
grimper	climb	
grincer	creak	
grippe	flu	
gris	tipsy	
grive	thrush	
groenland	greenland	
groenlandais	greenlander	
grogner	growl	
gronder	admonish	
gros	bold	
groseille	gooseberry	
groseillier	currant	
grossier	crude	
grossir	thicken	
grotte	cave	
grouiller	abound	
groupe	group	
groënland	greenland	
groënlandais	greenlander	
grue	crane	A
grâce	favor	
grèce	greece	
grève	strike	
gré	will	
grêle	hail	
guatémaltèque	guatemalan	
gueldre	guelderland	
guerre	war	A
gueule	jaws	
gui	mistletoe	
guichet	window	
guide	leader	A
guider	conduct	
guignol	doll	
guillemet	quote	
guillemets	quotes	
guinée	guinea	
guinéen	guinea	
guitare	guitar	
guyenne	aquitaine	
guère	hardly	
guérir	cure	
guêpe	wasp	
gymnastique	gymnastics	
gâcher	botch	
gâteau	cake	
gâter	spoil	
gène	gene	
gédéon	gideon	
gémir	groan	
génie	genius	
général	general	
génération	generation	
généreux	generous	
générosité	generosity	
géographe	geographer	
géographie	geography	
géographique	geographic	
géologie	geology	
géologique	geological	
géologue	geologist	
géométrie	geometry	
géorgie	georgia	
géorgien	georgian	
géranium	geranium	
gérant	manager	
gêner	bother	
gênes	genoa	
gîte	abode	
habile	adroit	
habileté	expertness	
habilité	ability	
habiller	clothe	
habit	tails	A
habitant	inhabitant	A
habitation	abode	A
habiter	dwell	
habitude	custom	A
habituel	accustomed	
habituer	accustom	
hache	axe	
hacher	chop	
haie	hedge	
haleine	respiration	
haleter	pant	
halte	stop	
hambourg	hamburg	
hameau	hamlet	
hameçon	hook	
hanche	hip	
hangar	hanger	A
hanovre	hanover	
hardi	impertinent	
hareng	herring	
harmonie	harmony	
harmonieux	harmonious	
harmonique	overtone	
hasard	accidence	
hausse	rise	
hausser	inflate	
haut	high	A
hauteur	altitude	A
hawaiien	hawaiian	
haïr	abhor	
haïti	haiti	
hebdomadairement	weekly	
hectomètre	hectometre	
hellade	hellas	
helvète	helvetian	
helvétie	helvetia	
hennir	whinny	
hente	fetch	
herbe	grass	
hercule	heracles	A
hermine	ermin	
hermès	hermes	
hernie	hernia	A
herse	harrow	
herser	harrow	
heure	hour	
heureusement	fortunately	
heureux	fortunate	
heurter	beat	
hibou	owl	
hideux	abhorrent	
hier	yesterday	
himalaya	himalayas	
hindou	hindu	
hipothétique	hypothetical	
hippocrate	hippocrates	
hippopotame	hippo	
hirondelle	swallow	
hirsute	bristly	A
hispanique	spanish	
histoire	story	
hiver	winter	
hiérarchie	hierarchy	
hollandais	dutchman	
hollande	holland	
homard	lobster	
hommage	homage	
homme	man	
homère	homer	
hondurien	honduran	
hongrie	hungary	
hongrois	hungarian	
hongroise	hungarian	
honneur	honor	
honnête	honest	
honorable	worthy	A
honorer	honor	
hoqueter	hiccup	
horaire	timetable	
horloge	clock	
horloger	watchmaker	
hormis	besides	
horreur	abhorrence	
horrible	abhorrent	A
hors	outside	A
hostile	adverse	A
hotte	hood	
houblon	hop	
houe	hoe	
houx	holly	
huile	oil	
huit	eight	
humain	humane	
humide	moist	
humilier	abase	
humour	humor	A
huppe	hoopoo	
hurlement	howling	
hurler	howl	
hurluberlu	crank	
hutte	cabin	
huître	oyster	
hybride	hybrid	
hydraulique	hydraulic	
hydravion	seaplane	
hydrogène	hydrogen	
hygiène	hygiene	
hygiénique	hygenic	
hymne	anthem	
hypnose	hypnosis	
hypnotiser	hypnotize	
hypocrite	hypocritical	A
hypothèque	mortgage	
hypothèse	hypothesis	
hystérie	hysteria	
hystérique	hysterical	
hyène	hyaena	
hâte	haste	
hâter	accelerate	
hâtif	early	
hébraïque	hebrew	
hébreu	hebrew	
hébrides	hebrides	
hélas	alas	
hélice	helix	
hélium	helium	
hélène	helen	
hémorroïde	haemorrhoid	
héraut	herald	
hérisser	agitate	
hérisson	hedgehog	
héritage	inheritance	
hériter	inherit	
héro	heroin	
héron	heron	
héros	hero	
héroïne	heroine	
héroïque	heroic	
héroïsme	heroism	
hérésie	heresy	
hésiter	hesitate	
hêtre	beech	
hôpital	hospital	
hôte	host	
hôtel	hotel	
ibère	iberian	
ibérien	iberian	
ibérique	iberian	
